P,datetime
3.7412734,7/5/2018 13:57
4.014642,7/5/2018 14:00
3.8871553,7/5/2018 14:03
1.7729217,7/5/2018 14:06
4.0386906,7/5/2018 14:09
4.12317,7/5/2018 14:12
4.0587792,7/5/2018 14:15
3.8766177,7/5/2018 14:18
3.9151752,7/5/2018 14:21
2.3788328,7/5/2018 14:24
2.7734158,7/5/2018 14:27
1.9254149,7/5/2018 14:30
1.6941075,7/5/2018 14:33
2.7835882,7/5/2018 14:36
3.570239,7/5/2018 14:39
3.1140332,7/5/2018 14:42
2.9659033,7/5/2018 14:45
3.566497,7/5/2018 14:48
3.7036808,7/5/2018 14:51
3.7663884,7/5/2018 14:54
1.9547205,7/5/2018 14:57
3.641879,7/5/2018 15:00
2.03796,7/5/2018 15:03
1.6165754,7/5/2018 15:06
3.104027,7/5/2018 15:09
1.4233435,7/5/2018 15:12
1.3198866,7/5/2018 15:15
1.4251049,7/5/2018 15:18
1.3867447,7/5/2018 15:21
1.4432199,7/5/2018 15:24
3.1224728,7/5/2018 15:27
3.139773,7/5/2018 15:30
1.140296,7/5/2018 15:33
2.9626987,7/5/2018 15:36
1.1810851,7/5/2018 15:39
3.2077968,7/5/2018 15:42
1.4176656,7/5/2018 15:45
2.7661684,7/5/2018 15:48
3.1430125,7/5/2018 15:51
3.1046798,7/5/2018 15:54
2.9596035,7/5/2018 15:57
2.768194,7/5/2018 16:00
2.444342,7/5/2018 16:03
2.1550448,7/5/2018 16:06
1.7646497,7/5/2018 16:09
1.7247717,7/5/2018 16:12
1.4437586,7/5/2018 16:15
1.5805838,7/5/2018 16:18
1.1074708,7/5/2018 16:21
1.1665287,7/5/2018 16:24
1.6516961,7/5/2018 16:27
1.1720681,7/5/2018 16:30
0.5912409,7/5/2018 16:33
0.59141845,7/5/2018 16:36
0.57704157,7/5/2018 16:39
0.5603064,7/5/2018 16:42
0.5658015,7/5/2018 16:45
0.58671254,7/5/2018 16:48
0.50358087,7/5/2018 16:51
0.44751984,7/5/2018 16:54
0.4436726,7/5/2018 16:57
0.44250286,7/5/2018 17:00
0.5078502,7/5/2018 17:03
0.51362115,7/5/2018 17:06
0.42949504,7/5/2018 17:09
0.40189958,7/5/2018 17:12
0.3756176,7/5/2018 17:15
0.3307585,7/5/2018 17:18
0.31862456,7/5/2018 17:21
0.32190892,7/5/2018 17:24
0.28499094,7/5/2018 17:27
0.2253995,7/5/2018 17:30
0.17694576,7/5/2018 17:33
0.1313181,7/5/2018 17:36
0.12706377,7/5/2018 17:39
0.15627587,7/5/2018 17:42
0.14677317,7/5/2018 17:45
0.137783,7/5/2018 17:48
0.075651996,7/5/2018 17:51
0.07339924,7/5/2018 17:54
0.06258627,7/5/2018 17:57
0.027239436,7/5/2018 18:00
-0.141367,8/5/2018 6:00
-0.14125201,8/5/2018 6:03
-0.13665642,8/5/2018 6:06
-0.112584166,8/5/2018 6:09
-0.08059853,8/5/2018 6:12
-0.07258805,8/5/2018 6:15
-0.06333762,8/5/2018 6:18
-0.0655022,8/5/2018 6:21
-0.062375166,8/5/2018 6:24
-0.07158727,8/5/2018 6:27
-0.06779655,8/5/2018 6:30
-0.065566525,8/5/2018 6:33
-0.056696232,8/5/2018 6:36
-0.051682,8/5/2018 6:39
-0.046358574,8/5/2018 6:42
-0.053171195,8/5/2018 6:45
-0.041244388,8/5/2018 6:48
-0.032092992,8/5/2018 6:51
-0.024015047,8/5/2018 6:54
-0.020544013,8/5/2018 6:57
-0.025800342,8/5/2018 7:00
-0.026808495,8/5/2018 7:03
-0.0278308,8/5/2018 7:06
-0.021488193,8/5/2018 7:09
-0.03166184,8/5/2018 7:12
-0.03106635,8/5/2018 7:15
-0.025671646,8/5/2018 7:18
-0.025445584,8/5/2018 7:21
-0.027313832,8/5/2018 7:24
-0.018117825,8/5/2018 7:27
-0.018379362,8/5/2018 7:30
-0.023140088,8/5/2018 7:33
-0.017941939,8/5/2018 7:36
-0.022338131,8/5/2018 7:39
-0.057627775,8/5/2018 7:42
-0.040139813,8/5/2018 7:45
-0.02750274,8/5/2018 7:48
-0.020332351,8/5/2018 7:51
-0.016466092,8/5/2018 7:54
-0.017990123,8/5/2018 7:57
-0.007652589,8/5/2018 8:00
-0.0064616646,8/5/2018 8:03
-0.01279691,8/5/2018 8:06
-0.004400664,8/5/2018 8:09
-0.0027234494,8/5/2018 8:12
-0.0033649828,8/5/2018 8:15
0.016209211,8/5/2018 8:18
0.0346167,8/5/2018 8:21
0.043297425,8/5/2018 8:24
0.055730175,8/5/2018 8:27
0.06479597,8/5/2018 8:30
0.07159574,8/5/2018 8:33
0.09031245,8/5/2018 8:36
0.09831638,8/5/2018 8:39
0.103764996,8/5/2018 8:42
0.11715753,8/5/2018 8:45
0.16040638,8/5/2018 8:48
0.17787963,8/5/2018 8:51
0.18591803,8/5/2018 8:54
0.19412476,8/5/2018 8:57
0.2191312,8/5/2018 9:00
0.21834251,8/5/2018 9:03
0.28262985,8/5/2018 9:06
0.30148253,8/5/2018 9:09
0.31477827,8/5/2018 9:12
0.35636258,8/5/2018 9:15
0.39198196,8/5/2018 9:18
0.403134,8/5/2018 9:21
0.44961208,8/5/2018 9:24
0.46528393,8/5/2018 9:27
0.52016306,8/5/2018 9:30
0.5640715,8/5/2018 9:33
0.5773033,8/5/2018 9:36
0.65440863,8/5/2018 9:39
0.71864116,8/5/2018 9:42
0.7653194,8/5/2018 9:45
0.79726416,8/5/2018 9:48
0.87945426,8/5/2018 9:51
0.96240073,8/5/2018 9:54
0.9896116,8/5/2018 9:57
1.064904,8/5/2018 10:00
1.1600382,8/5/2018 10:03
1.2206244,8/5/2018 10:06
1.307307,8/5/2018 10:09
1.3803135,8/5/2018 10:12
1.4561956,8/5/2018 10:15
1.5214859,8/5/2018 10:18
1.6134876,8/5/2018 10:21
1.7005683,8/5/2018 10:24
1.7407445,8/5/2018 10:27
1.8525882,8/5/2018 10:30
1.8915292,8/5/2018 10:33
2.0304477,8/5/2018 10:36
2.1699085,8/5/2018 10:39
2.3249571,8/5/2018 10:42
2.42329,8/5/2018 10:45
2.5526302,8/5/2018 10:48
2.6351078,8/5/2018 10:51
2.7323883,8/5/2018 10:54
2.81721,8/5/2018 10:57
2.9309928,8/5/2018 11:00
3.0246265,8/5/2018 11:03
3.2640717,8/5/2018 11:06
3.4183164,8/5/2018 11:09
3.519998,8/5/2018 11:12
3.6214645,8/5/2018 11:15
3.7383046,8/5/2018 11:18
3.7780647,8/5/2018 11:21
3.861378,8/5/2018 11:24
3.972505,8/5/2018 11:27
4.04113,8/5/2018 11:30
4.1996474,8/5/2018 11:33
4.2774544,8/5/2018 11:36
4.40043,8/5/2018 11:39
4.4675217,8/5/2018 11:42
4.6635966,8/5/2018 11:45
4.849408,8/5/2018 11:48
4.9909277,8/5/2018 11:51
4.961105,8/5/2018 11:54
4.9223866,8/5/2018 11:57
4.8934693,8/5/2018 12:00
4.8808584,8/5/2018 12:03
4.827247,8/5/2018 12:06
4.9141426,8/5/2018 12:09
4.9401503,8/5/2018 12:12
4.8794537,8/5/2018 12:15
4.9826427,8/5/2018 12:18
5.0022964,8/5/2018 12:21
4.9078436,8/5/2018 12:24
4.9387107,8/5/2018 12:27
4.9901996,8/5/2018 12:30
5.1838126,8/5/2018 12:33
5.286659,8/5/2018 12:36
5.2947,8/5/2018 12:39
5.3933067,8/5/2018 12:42
5.3409805,8/5/2018 12:45
5.3955703,8/5/2018 12:48
5.4450336,8/5/2018 12:51
5.2865486,8/5/2018 12:54
5.289275,8/5/2018 12:57
5.307543,8/5/2018 13:00
5.070518,8/5/2018 13:03
4.9213386,8/5/2018 13:06
4.878417,8/5/2018 13:09
4.7489843,8/5/2018 13:12
4.513685,8/5/2018 13:15
4.3831906,8/5/2018 13:18
4.7145824,8/5/2018 13:21
4.5564103,8/5/2018 13:24
4.192125,8/5/2018 13:27
4.195351,8/5/2018 13:30
4.401173,8/5/2018 13:33
4.170172,8/5/2018 13:36
4.2926335,8/5/2018 13:39
4.4138656,8/5/2018 13:42
4.2714524,8/5/2018 13:45
4.0594044,8/5/2018 13:48
3.7110012,8/5/2018 13:51
3.5239449,8/5/2018 13:54
3.5538716,8/5/2018 13:57
3.1866214,8/5/2018 14:00
3.0912836,8/5/2018 14:03
3.0378373,8/5/2018 14:06
3.1131403,8/5/2018 14:09
3.2518063,8/5/2018 14:12
3.0347877,8/5/2018 14:15
2.8507345,8/5/2018 14:18
2.9157372,8/5/2018 14:21
3.4750323,8/5/2018 14:24
3.8309448,8/5/2018 14:27
4.2543306,8/5/2018 14:30
4.717885,8/5/2018 14:33
4.6808968,8/5/2018 14:36
4.455157,8/5/2018 14:39
4.5226994,8/5/2018 14:42
4.6735454,8/5/2018 14:45
4.4731627,8/5/2018 14:48
4.386605,8/5/2018 14:51
4.2517858,8/5/2018 14:54
4.150013,8/5/2018 14:57
4.21825,8/5/2018 15:00
4.1240435,8/5/2018 15:03
3.9833465,8/5/2018 15:06
3.9967628,8/5/2018 15:09
3.7849803,8/5/2018 15:12
3.8476224,8/5/2018 15:15
3.8512363,8/5/2018 15:18
3.8960886,8/5/2018 15:21
3.805002,8/5/2018 15:24
3.7031276,8/5/2018 15:27
3.5456417,8/5/2018 15:30
3.5861008,8/5/2018 15:33
3.6015651,8/5/2018 15:36
3.5145833,8/5/2018 15:39
3.4558446,8/5/2018 15:42
3.43393,8/5/2018 15:45
3.149287,8/5/2018 15:48
2.6743033,8/5/2018 15:51
2.2137852,8/5/2018 15:54
2.223555,8/5/2018 15:57
2.85717,8/5/2018 16:00
2.6536586,8/5/2018 16:03
2.3583236,8/5/2018 16:06
2.089083,8/5/2018 16:09
1.6628327,8/5/2018 16:12
2.0020452,8/5/2018 16:15
1.9583732,8/5/2018 16:18
1.4306524,8/5/2018 16:21
1.8335328,8/5/2018 16:24
1.9890497,8/5/2018 16:27
1.9647214,8/5/2018 16:30
0.79899704,8/5/2018 16:33
0.82340616,8/5/2018 16:36
0.8686587,8/5/2018 16:39
0.9049946,8/5/2018 16:42
0.8895749,8/5/2018 16:45
0.7709543,8/5/2018 16:48
0.71660787,8/5/2018 16:51
0.69590354,8/5/2018 16:54
0.68697965,8/5/2018 16:57
0.6904361,8/5/2018 17:00
0.67029047,8/5/2018 17:03
0.6273962,8/5/2018 17:06
0.5240536,8/5/2018 17:09
0.44015014,8/5/2018 17:12
0.37051132,8/5/2018 17:15
0.3339387,8/5/2018 17:18
0.30712146,8/5/2018 17:21
0.25244263,8/5/2018 17:24
0.24956213,8/5/2018 17:27
0.22480015,8/5/2018 17:30
0.20061037,8/5/2018 17:33
0.1837546,8/5/2018 17:36
0.20171884,8/5/2018 17:39
0.2026179,8/5/2018 17:42
0.157549,8/5/2018 17:45
0.1455431,8/5/2018 17:48
0.11680183,8/5/2018 17:51
0.11097203,8/5/2018 17:54
0.06944616,8/5/2018 17:57
0.059079587,8/5/2018 18:00
-0.11453285,9/5/2018 6:00
-0.0850252,9/5/2018 6:03
-0.076524,9/5/2018 6:06
-0.060017545,9/5/2018 6:09
-0.027047617,9/5/2018 6:12
-0.021584425,9/5/2018 6:15
0.00037829095,9/5/2018 6:18
0.025457112,9/5/2018 6:21
0.05113549,9/5/2018 6:24
0.07262403,9/5/2018 6:27
0.14532766,9/5/2018 6:30
0.21944526,9/5/2018 6:33
0.25494543,9/5/2018 6:36
0.3286396,9/5/2018 6:39
0.3042388,9/5/2018 6:42
0.48375428,9/5/2018 6:45
0.62795323,9/5/2018 6:48
0.73270106,9/5/2018 6:51
0.7921953,9/5/2018 6:54
0.6832517,9/5/2018 6:57
0.62977564,9/5/2018 7:00
0.63838834,9/5/2018 7:03
1.0510424,9/5/2018 7:06
1.1826736,9/5/2018 7:09
1.2083614,9/5/2018 7:12
1.2547988,9/5/2018 7:15
1.359447,9/5/2018 7:18
1.535674,9/5/2018 7:21
1.4465215,9/5/2018 7:24
1.618613,9/5/2018 7:27
1.7513788,9/5/2018 7:30
1.8116275,9/5/2018 7:33
1.5679101,9/5/2018 7:36
1.8238543,9/5/2018 7:39
2.028811,9/5/2018 7:42
2.0270195,9/5/2018 7:45
2.233224,9/5/2018 7:48
2.516181,9/5/2018 7:51
2.6052442,9/5/2018 7:54
2.6324253,9/5/2018 7:57
2.4056852,9/5/2018 8:00
1.2243711,9/5/2018 8:03
0.6488327,9/5/2018 8:06
0.4486185,9/5/2018 8:09
0.43704364,9/5/2018 8:12
0.4509051,9/5/2018 8:15
0.583868,9/5/2018 8:18
0.73720765,9/5/2018 8:21
0.87070495,9/5/2018 8:24
2.9101634,9/5/2018 8:27
1.1621407,9/5/2018 8:30
1.1002251,9/5/2018 8:33
1.2345014,9/5/2018 8:36
1.6098431,9/5/2018 8:39
1.5047745,9/5/2018 8:42
2.4150152,9/5/2018 8:45
3.8577688,9/5/2018 8:48
3.5890636,9/5/2018 8:51
3.581356,9/5/2018 8:54
3.8241417,9/5/2018 8:57
3.861243,9/5/2018 9:00
3.923007,9/5/2018 9:03
3.901446,9/5/2018 9:06
3.8100038,9/5/2018 9:09
3.5720994,9/5/2018 9:12
3.566347,9/5/2018 9:15
2.1423073,9/5/2018 9:18
1.4788966,9/5/2018 9:21
1.3024521,9/5/2018 9:24
1.514574,9/5/2018 9:27
1.3574506,9/5/2018 9:30
1.1742151,9/5/2018 9:33
1.273873,9/5/2018 9:36
1.2782933,9/5/2018 9:39
1.0504035,9/5/2018 9:42
1.0636454,9/5/2018 9:45
1.3086632,9/5/2018 9:48
1.2829051,9/5/2018 9:51
1.2633027,9/5/2018 9:54
1.3636751,9/5/2018 9:57
1.5961471,9/5/2018 10:00
1.5527933,9/5/2018 10:03
1.1236581,9/5/2018 10:06
1.3236971,9/5/2018 10:09
3.2910018,9/5/2018 10:12
4.9254355,9/5/2018 10:15
4.8625073,9/5/2018 10:18
3.3826814,9/5/2018 10:21
1.816697,9/5/2018 10:24
1.9656142,9/5/2018 10:27
1.5561004,9/5/2018 10:30
1.5020834,9/5/2018 10:33
3.5687122,9/5/2018 10:36
5.1360464,9/5/2018 10:39
5.099179,9/5/2018 10:42
5.294155,9/5/2018 10:45
5.2993975,9/5/2018 10:48
5.3129845,9/5/2018 10:51
4.899382,9/5/2018 10:54
5.398362,9/5/2018 10:57
5.020539,9/5/2018 11:00
5.3350515,9/5/2018 11:03
5.4580083,9/5/2018 11:06
5.4891567,9/5/2018 11:09
5.5898533,9/5/2018 11:12
4.8286643,9/5/2018 11:15
4.891563,9/5/2018 11:18
5.1669884,9/5/2018 11:21
5.394993,9/5/2018 11:24
3.6163266,9/5/2018 11:27
1.4289911,9/5/2018 11:30
1.3831657,9/5/2018 11:33
1.5004481,9/5/2018 11:36
0.927775,9/5/2018 11:39
0.8549541,9/5/2018 11:42
0.8757871,9/5/2018 11:45
0.8988144,9/5/2018 11:48
0.8342797,9/5/2018 11:51
0.5988452,9/5/2018 11:54
0.5536561,9/5/2018 11:57
0.50757813,9/5/2018 12:00
0.50336885,9/5/2018 12:03
0.42788905,9/5/2018 12:06
0.45401734,9/5/2018 12:09
0.5261263,9/5/2018 12:12
0.6572746,9/5/2018 12:15
0.8201072,9/5/2018 12:18
0.9422663,9/5/2018 12:21
1.1447054,9/5/2018 12:24
1.4551626,9/5/2018 12:27
2.15086,9/5/2018 12:30
3.4343712,9/5/2018 12:33
4.167782,9/5/2018 12:36
3.1336222,9/5/2018 12:39
4.5199337,9/5/2018 12:42
5.478564,9/5/2018 12:45
5.823652,9/5/2018 12:48
5.5596285,9/5/2018 12:51
4.947836,9/5/2018 12:54
5.227452,9/5/2018 12:57
4.395862,9/5/2018 13:00
4.23024,9/5/2018 13:03
2.7039073,9/5/2018 13:06
1.0341024,9/5/2018 13:09
0.7853563,9/5/2018 13:12
0.79678226,9/5/2018 13:15
0.9174158,9/5/2018 13:18
0.9738848,9/5/2018 13:21
1.1623186,9/5/2018 13:24
1.25107,9/5/2018 13:27
1.265651,9/5/2018 13:30
1.0691962,9/5/2018 13:33
0.96782094,9/5/2018 13:36
1.0843855,9/5/2018 13:39
1.1164238,9/5/2018 13:42
1.0876522,9/5/2018 13:45
0.7837578,9/5/2018 13:48
0.5232501,9/5/2018 13:51
0.613337,9/5/2018 13:54
0.8614464,9/5/2018 13:57
0.99032706,9/5/2018 14:00
1.0699786,9/5/2018 14:03
0.994474,9/5/2018 14:06
0.85388935,9/5/2018 14:09
0.71111953,9/5/2018 14:12
0.790187,9/5/2018 14:15
0.9499225,9/5/2018 14:18
1.0260314,9/5/2018 14:21
0.9621566,9/5/2018 14:24
0.903336,9/5/2018 14:27
0.9911127,9/5/2018 14:30
1.0994674,9/5/2018 14:33
1.027749,9/5/2018 14:36
0.9471732,9/5/2018 14:39
0.85441756,9/5/2018 14:42
0.7050048,9/5/2018 14:45
0.6443241,9/5/2018 14:48
0.624102,9/5/2018 14:51
0.61510557,9/5/2018 14:54
0.62882435,9/5/2018 14:57
0.6916566,9/5/2018 15:00
0.7848382,9/5/2018 15:03
0.7975267,9/5/2018 15:06
0.7795852,9/5/2018 15:09
0.77790415,9/5/2018 15:12
0.7552024,9/5/2018 15:15
0.77056426,9/5/2018 15:18
0.74137694,9/5/2018 15:21
0.7519654,9/5/2018 15:24
0.6935594,9/5/2018 15:27
0.6934485,9/5/2018 15:30
0.6799526,9/5/2018 15:33
0.6919642,9/5/2018 15:36
0.6919642,9/5/2018 15:39
0.68595594,9/5/2018 15:42
0.66552347,9/5/2018 15:45
0.64916945,9/5/2018 15:48
0.61608034,9/5/2018 15:51
0.63316303,9/5/2018 15:54
0.58900905,9/5/2018 15:57
0.5773598,9/5/2018 16:00
0.5844031,9/5/2018 16:03
0.56563735,9/5/2018 16:06
0.51664853,9/5/2018 16:09
0.5291996,9/5/2018 16:12
0.5238659,9/5/2018 16:15
0.5251953,9/5/2018 16:18
0.5089666,9/5/2018 16:21
0.48811728,9/5/2018 16:24
0.47206733,9/5/2018 16:27
0.4773421,9/5/2018 16:30
0.48394603,9/5/2018 16:33
0.49350336,9/5/2018 16:36
0.50424063,9/5/2018 16:39
0.51233834,9/5/2018 16:42
0.51407605,9/5/2018 16:45
0.520515,9/5/2018 16:48
0.55882573,9/5/2018 16:51
0.5582862,9/5/2018 16:54
0.5563179,9/5/2018 16:57
0.56481564,9/5/2018 17:00
0.5691461,9/5/2018 17:03
0.6022148,9/5/2018 17:06
0.58080745,9/5/2018 17:09
0.60403967,9/5/2018 17:12
0.5692949,9/5/2018 17:15
0.5768458,9/5/2018 17:18
0.5821359,9/5/2018 17:21
0.5634542,9/5/2018 17:24
0.5152863,9/5/2018 17:27
0.5071741,9/5/2018 17:30
0.49192917,9/5/2018 17:33
0.45560282,9/5/2018 17:36
0.3957639,9/5/2018 17:39
0.3517121,9/5/2018 17:42
0.3203394,9/5/2018 17:45
0.3009401,9/5/2018 17:48
0.2221459,9/5/2018 17:51
0.2175241,9/5/2018 17:54
0.17386429,9/5/2018 17:57
0.13876005,9/5/2018 18:00
-0.0873626,10/5/2018 6:00
-0.058453918,10/5/2018 6:03
-0.031022092,10/5/2018 6:06
-0.0039109243,10/5/2018 6:09
0.032294873,10/5/2018 6:12
0.05435075,10/5/2018 6:15
0.06591188,10/5/2018 6:18
0.076865606,10/5/2018 6:21
0.113026425,10/5/2018 6:24
0.15178157,10/5/2018 6:27
0.20165624,10/5/2018 6:30
0.2435168,10/5/2018 6:33
0.2930776,10/5/2018 6:36
0.33742863,10/5/2018 6:39
0.3534035,10/5/2018 6:42
0.35407346,10/5/2018 6:45
0.353751,10/5/2018 6:48
0.37304032,10/5/2018 6:51
0.44707665,10/5/2018 6:54
0.5206424,10/5/2018 6:57
0.94542986,10/5/2018 7:00
0.9799078,10/5/2018 7:03
1.0868374,10/5/2018 7:06
0.8216471,10/5/2018 7:09
1.2146941,10/5/2018 7:12
1.2530642,10/5/2018 7:15
1.2147534,10/5/2018 7:18
1.1833909,10/5/2018 7:21
1.0641431,10/5/2018 7:24
1.1415583,10/5/2018 7:27
1.1956772,10/5/2018 7:30
1.2872066,10/5/2018 7:33
1.3808496,10/5/2018 7:36
1.512732,10/5/2018 7:39
1.6141878,10/5/2018 7:42
1.8713753,10/5/2018 7:45
1.8373705,10/5/2018 7:48
1.706105,10/5/2018 7:51
0.6816591,10/5/2018 7:54
0.60249114,10/5/2018 7:57
0.6777709,10/5/2018 8:00
2.1341374,10/5/2018 8:03
2.179895,10/5/2018 8:06
1.7089679,10/5/2018 8:09
1.0069301,10/5/2018 8:12
0.73594755,10/5/2018 8:15
1.9258307,10/5/2018 8:18
0.66152877,10/5/2018 8:21
0.6793032,10/5/2018 8:24
2.4407318,10/5/2018 8:27
2.572385,10/5/2018 8:30
2.8030636,10/5/2018 8:33
2.854904,10/5/2018 8:36
2.5386815,10/5/2018 8:39
2.213871,10/5/2018 8:42
2.8971102,10/5/2018 8:45
1.2378659,10/5/2018 8:48
1.0857884,10/5/2018 8:51
0.9398799,10/5/2018 8:54
0.866337,10/5/2018 8:57
0.9468424,10/5/2018 9:00
2.955887,10/5/2018 9:03
3.1249266,10/5/2018 9:06
3.153433,10/5/2018 9:09
3.1834593,10/5/2018 9:12
3.1942747,10/5/2018 9:15
3.182787,10/5/2018 9:18
3.1851044,10/5/2018 9:21
3.3783154,10/5/2018 9:24
2.2118404,10/5/2018 9:27
3.2032127,10/5/2018 9:30
1.4360168,10/5/2018 9:33
2.7898068,10/5/2018 9:36
1.286453,10/5/2018 9:39
1.0460153,10/5/2018 9:42
1.2014828,10/5/2018 9:45
1.8968143,10/5/2018 9:48
2.890978,10/5/2018 9:51
3.2723699,10/5/2018 9:54
1.9133397,10/5/2018 9:57
1.3517966,10/5/2018 10:00
1.3240215,10/5/2018 10:03
1.3268429,10/5/2018 10:06
1.3619926,10/5/2018 10:09
1.4317772,10/5/2018 10:12
1.5573026,10/5/2018 10:15
1.7104928,10/5/2018 10:18
1.744274,10/5/2018 10:21
2.2200618,10/5/2018 10:24
3.7035997,10/5/2018 10:27
4.2016087,10/5/2018 10:30
3.5121918,10/5/2018 10:33
2.7054195,10/5/2018 10:36
1.9753237,10/5/2018 10:39
1.929587,10/5/2018 10:42
2.146728,10/5/2018 10:45
1.8072523,10/5/2018 10:48
1.7815044,10/5/2018 10:51
1.7821606,10/5/2018 10:54
1.9048657,10/5/2018 10:57
1.850432,10/5/2018 11:00
1.8631903,10/5/2018 11:03
1.862692,10/5/2018 11:06
2.252245,10/5/2018 11:09
2.4045396,10/5/2018 11:12
2.6279104,10/5/2018 11:15
3.0793595,10/5/2018 11:18
3.1797967,10/5/2018 11:21
3.199518,10/5/2018 11:24
3.3362615,10/5/2018 11:27
3.1121073,10/5/2018 11:30
3.1855798,10/5/2018 11:33
3.2673132,10/5/2018 11:36
3.2264874,10/5/2018 11:39
3.4023595,10/5/2018 11:42
4.458436,10/5/2018 11:45
4.9809847,10/5/2018 11:48
4.810904,10/5/2018 11:51
4.640387,10/5/2018 11:54
5.106142,10/5/2018 11:57
5.1261253,10/5/2018 12:00
4.829171,10/5/2018 12:03
3.7516801,10/5/2018 12:06
2.67689,10/5/2018 12:09
2.1167395,10/5/2018 12:12
1.7860627,10/5/2018 12:15
1.7624347,10/5/2018 12:18
1.8204058,10/5/2018 12:21
2.0087986,10/5/2018 12:24
2.155507,10/5/2018 12:27
2.2093208,10/5/2018 12:30
2.588845,10/5/2018 12:33
3.1602323,10/5/2018 12:36
3.7415438,10/5/2018 12:39
4.385327,10/5/2018 12:42
4.5838375,10/5/2018 12:45
4.4463825,10/5/2018 12:48
4.8041368,10/5/2018 12:51
4.9559326,10/5/2018 12:54
5.0444613,10/5/2018 12:57
5.250685,10/5/2018 13:00
5.2521076,10/5/2018 13:03
5.344098,10/5/2018 13:06
5.3536663,10/5/2018 13:09
5.33344,10/5/2018 13:12
5.320661,10/5/2018 13:15
5.3598886,10/5/2018 13:18
5.3218307,10/5/2018 13:21
5.209867,10/5/2018 13:24
5.0542564,10/5/2018 13:27
4.9339204,10/5/2018 13:30
4.9424567,10/5/2018 13:33
3.4779892,10/5/2018 13:36
1.9857306,10/5/2018 13:39
2.1440737,10/5/2018 13:42
2.2151253,10/5/2018 13:45
3.3662083,10/5/2018 13:48
4.35364,10/5/2018 13:51
3.787942,10/5/2018 13:54
2.3921793,10/5/2018 13:57
1.633402,10/5/2018 14:00
3.204499,10/5/2018 14:03
3.0784278,10/5/2018 14:06
3.0647225,10/5/2018 14:09
1.9295498,10/5/2018 14:12
1.8194815,10/5/2018 14:15
2.238015,10/5/2018 14:18
4.15826,10/5/2018 14:21
4.27412,10/5/2018 14:24
3.8911815,10/5/2018 14:27
3.5905159,10/5/2018 14:30
4.3697047,10/5/2018 14:33
2.1854897,10/5/2018 14:36
1.7090514,10/5/2018 14:39
1.4256791,10/5/2018 14:42
1.4057668,10/5/2018 14:45
1.2637393,10/5/2018 14:48
1.1977911,10/5/2018 14:51
1.3292557,10/5/2018 14:54
2.5596578,10/5/2018 14:57
3.6821203,10/5/2018 15:00
3.5212457,10/5/2018 15:03
3.4384484,10/5/2018 15:06
3.5292702,10/5/2018 15:09
3.4092276,10/5/2018 15:12
3.5772793,10/5/2018 15:15
3.4004414,10/5/2018 15:18
3.303026,10/5/2018 15:21
3.3953178,10/5/2018 15:24
1.8979156,10/5/2018 15:27
2.9212327,10/5/2018 15:30
2.9157937,10/5/2018 15:33
2.803124,10/5/2018 15:36
1.2816808,10/5/2018 15:39
2.6270525,10/5/2018 15:42
2.0303385,10/5/2018 15:45
2.8365655,10/5/2018 15:48
2.6688185,10/5/2018 15:51
2.5809946,10/5/2018 15:54
2.4589655,10/5/2018 15:57
2.386939,10/5/2018 16:00
2.2799141,10/5/2018 16:03
0.9409936,10/5/2018 16:06
0.8827362,10/5/2018 16:09
2.035124,10/5/2018 16:12
2.033514,10/5/2018 16:15
1.7707636,10/5/2018 16:18
1.5587375,10/5/2018 16:21
1.1587485,10/5/2018 16:24
0.9374689,10/5/2018 16:27
0.61128896,10/5/2018 16:30
0.61690867,10/5/2018 16:33
0.56195897,10/5/2018 16:36
0.5294358,10/5/2018 16:39
0.510439,10/5/2018 16:42
0.5283852,10/5/2018 16:45
0.52584916,10/5/2018 16:48
0.5304131,10/5/2018 16:51
0.5281553,10/5/2018 16:54
0.52860606,10/5/2018 16:57
0.504185,10/5/2018 17:00
0.5094171,10/5/2018 17:03
0.50260466,10/5/2018 17:06
0.50136447,10/5/2018 17:09
0.4585491,10/5/2018 17:12
0.4906104,10/5/2018 17:15
0.47258693,10/5/2018 17:18
0.45164242,10/5/2018 17:21
0.43954825,10/5/2018 17:24
0.41870698,10/5/2018 17:27
0.35847077,10/5/2018 17:30
0.37031913,10/5/2018 17:33
0.3188109,10/5/2018 17:36
0.26939127,10/5/2018 17:39
0.24592131,10/5/2018 17:42
0.18608928,10/5/2018 17:45
0.19625966,10/5/2018 17:48
0.12930752,10/5/2018 17:51
0.10042034,10/5/2018 17:54
0.10510391,10/5/2018 17:57
0.10384127,10/5/2018 18:00
-0.04975767,11/5/2018 6:00
-0.05213152,11/5/2018 6:03
-0.04070349,11/5/2018 6:06
-0.017835466,11/5/2018 6:09
0.010775259,11/5/2018 6:12
0.034140084,11/5/2018 6:15
0.016490737,11/5/2018 6:18
0.033045154,11/5/2018 6:21
0.04181281,11/5/2018 6:24
0.10730833,11/5/2018 6:27
0.19338876,11/5/2018 6:30
0.29784238,11/5/2018 6:33
0.23809363,11/5/2018 6:36
0.31634545,11/5/2018 6:39
0.48213515,11/5/2018 6:42
0.36313927,11/5/2018 6:45
0.3389429,11/5/2018 6:48
0.45259488,11/5/2018 6:51
0.44985515,11/5/2018 6:54
0.41850471,11/5/2018 6:57
0.45447296,11/5/2018 7:00
0.48624945,11/5/2018 7:03
