P,datetime
-0.061230995,22/5/2018 17:39
-0.076676905,22/5/2018 17:42
-0.07043904,22/5/2018 17:45
-0.055797756,22/5/2018 17:48
-0.08846791,22/5/2018 17:51
-0.06918259,22/5/2018 17:54
-0.08191711,22/5/2018 17:57
-0.07057146,22/5/2018 18:00
-0.02182119,23/5/2018 6:00
-0.009394622,23/5/2018 6:03
-0.0011648824,23/5/2018 6:06
0.017566442,23/5/2018 6:09
0.00700113,23/5/2018 6:12
0.031529598,23/5/2018 6:15
0.048942406,23/5/2018 6:18
0.05470694,23/5/2018 6:21
0.049028415,23/5/2018 6:24
0.06794953,23/5/2018 6:27
0.093378484,23/5/2018 6:30
0.11278985,23/5/2018 6:33
0.117273405,23/5/2018 6:36
0.1571806,23/5/2018 6:39
0.20716275,23/5/2018 6:42
0.24005234,23/5/2018 6:45
0.26084954,23/5/2018 6:48
0.27479464,23/5/2018 6:51
0.3019148,23/5/2018 6:54
0.33417344,23/5/2018 6:57
0.3793428,23/5/2018 7:00
0.4432063,23/5/2018 7:03
0.4964234,23/5/2018 7:06
0.5667829,23/5/2018 7:09
0.5999185,23/5/2018 7:12
0.68852484,23/5/2018 7:15
0.74444294,23/5/2018 7:18
0.7119053,23/5/2018 7:21
0.70321745,23/5/2018 7:24
0.9120041,23/5/2018 7:27
1.1397432,23/5/2018 7:30
1.9508684,23/5/2018 7:33
1.9374877,23/5/2018 7:36
1.9546679,23/5/2018 7:39
2.0378892,23/5/2018 7:42
2.0841012,23/5/2018 7:45
2.1804311,23/5/2018 7:48
2.2556996,23/5/2018 7:51
2.305737,23/5/2018 7:54
2.32012,23/5/2018 7:57
2.399389,23/5/2018 8:00
2.4592955,23/5/2018 8:03
2.5219648,23/5/2018 8:06
2.5666604,23/5/2018 8:09
2.6244085,23/5/2018 8:12
2.676169,23/5/2018 8:15
2.7325947,23/5/2018 8:18
2.7405074,23/5/2018 8:21
2.849748,23/5/2018 8:24
2.9424918,23/5/2018 8:27
2.9872632,23/5/2018 8:30
3.0706613,23/5/2018 8:33
3.112988,23/5/2018 8:36
3.1616797,23/5/2018 8:39
3.228984,23/5/2018 8:42
3.230992,23/5/2018 8:45
3.300095,23/5/2018 8:48
3.3139136,23/5/2018 8:51
3.4038875,23/5/2018 8:54
3.5053837,23/5/2018 8:57
3.5536067,23/5/2018 9:00
3.6559582,23/5/2018 9:03
3.6870637,23/5/2018 9:06
3.7018042,23/5/2018 9:09
3.7989438,23/5/2018 9:12
3.861326,23/5/2018 9:15
3.7396188,23/5/2018 9:18
4.0026484,23/5/2018 9:21
4.185686,23/5/2018 9:24
3.9581096,23/5/2018 9:27
4.129673,23/5/2018 9:30
3.7923346,23/5/2018 9:33
4.273103,23/5/2018 9:36
4.1896396,23/5/2018 9:39
4.279533,23/5/2018 9:42
4.274307,23/5/2018 9:45
4.3610725,23/5/2018 9:48
4.34252,23/5/2018 9:51
4.4138494,23/5/2018 9:54
4.5350547,23/5/2018 9:57
4.5614157,23/5/2018 10:00
4.653862,23/5/2018 10:03
4.702705,23/5/2018 10:06
4.766262,23/5/2018 10:09
4.6846275,23/5/2018 10:12
4.7966156,23/5/2018 10:15
4.9436316,23/5/2018 10:18
5.057825,23/5/2018 10:21
5.042214,23/5/2018 10:24
5.1534386,23/5/2018 10:27
5.275006,23/5/2018 10:30
5.3783092,23/5/2018 10:33
4.523061,23/5/2018 10:36
3.8410792,23/5/2018 10:39
2.889964,23/5/2018 10:42
1.9449202,23/5/2018 10:45
3.3940723,23/5/2018 10:48
4.3674884,23/5/2018 10:51
5.4338,23/5/2018 10:54
5.4282727,23/5/2018 10:57
5.150103,23/5/2018 11:00
5.325742,23/5/2018 11:03
5.253023,23/5/2018 11:06
5.188287,23/5/2018 11:09
5.2978215,23/5/2018 11:12
5.246028,23/5/2018 11:15
3.5813382,23/5/2018 11:18
1.7847446,23/5/2018 11:21
4.0333824,23/5/2018 11:24
5.777951,23/5/2018 11:27
5.7102337,23/5/2018 11:30
5.674078,23/5/2018 11:33
5.560829,23/5/2018 11:36
5.1098623,23/5/2018 11:39
5.3764915,23/5/2018 11:42
4.9160733,23/5/2018 11:45
3.465127,23/5/2018 11:48
1.934175,23/5/2018 11:51
1.9292642,23/5/2018 11:54
1.7787315,23/5/2018 11:57
1.9124775,23/5/2018 12:00
1.9546583,23/5/2018 12:03
2.1065097,23/5/2018 12:06
2.5601833,23/5/2018 12:09
4.1965623,23/5/2018 12:12
5.5306535,23/5/2018 12:15
5.5159144,23/5/2018 12:18
5.456502,23/5/2018 12:21
5.550707,23/5/2018 12:24
5.721908,23/5/2018 12:27
5.47952,23/5/2018 12:30
5.4722195,23/5/2018 12:33
5.6399727,23/5/2018 12:36
5.7549787,23/5/2018 12:39
5.745258,23/5/2018 12:42
5.5352893,23/5/2018 12:45
5.630286,23/5/2018 12:48
5.61787,23/5/2018 12:51
5.701939,23/5/2018 12:54
5.7283974,23/5/2018 12:57
5.701407,23/5/2018 13:00
5.3786817,23/5/2018 13:03
5.7576184,23/5/2018 13:06
5.190358,23/5/2018 13:09
5.5739417,23/5/2018 13:12
5.4965987,23/5/2018 13:15
5.3188806,23/5/2018 13:18
5.3156424,23/5/2018 13:21
5.234951,23/5/2018 13:24
3.6282067,23/5/2018 13:27
1.8386655,23/5/2018 13:30
1.8493456,23/5/2018 13:33
1.776796,23/5/2018 13:36
1.5542912,23/5/2018 13:39
1.5859913,23/5/2018 13:42
1.427895,23/5/2018 13:45
1.4095759,23/5/2018 13:48
1.6850275,23/5/2018 13:51
1.7000952,23/5/2018 13:54
2.0208154,23/5/2018 13:57
2.050074,23/5/2018 14:00
2.5658736,23/5/2018 14:03
3.6039968,23/5/2018 14:06
4.4428606,23/5/2018 14:09
3.432212,23/5/2018 14:12
2.4286807,23/5/2018 14:15
1.7749346,23/5/2018 14:18
2.1600568,23/5/2018 14:21
1.7012167,23/5/2018 14:24
0.7781269,23/5/2018 14:27
0.6682095,23/5/2018 14:30
0.76586634,23/5/2018 14:33
0.8291021,23/5/2018 14:36
0.93012726,23/5/2018 14:39
1.1111392,23/5/2018 14:42
3.2737186,23/5/2018 14:45
1.8916951,23/5/2018 14:48
0.59317786,23/5/2018 14:51
0.48641673,23/5/2018 14:54
0.37149015,23/5/2018 14:57
0.26934576,23/5/2018 15:00
0.1929418,23/5/2018 15:03
0.15183225,23/5/2018 15:06
0.0635516,23/5/2018 15:09
0.09294261,23/5/2018 15:12
0.04825831,23/5/2018 15:15
0.07206175,23/5/2018 15:18
0.10476315,23/5/2018 15:21
0.12856151,23/5/2018 15:24
0.16778816,23/5/2018 15:27
0.2322102,23/5/2018 15:30
0.22068162,23/5/2018 15:33
0.20369317,23/5/2018 15:36
0.21883026,23/5/2018 15:39
0.20998593,23/5/2018 15:42
0.16585656,23/5/2018 15:45
0.11018616,23/5/2018 15:48
0.08613117,23/5/2018 15:51
0.06884917,23/5/2018 15:54
0.061822053,23/5/2018 15:57
0.023665538,23/5/2018 16:00
0.06773585,23/5/2018 16:03
0.0648607,23/5/2018 16:06
0.05238328,23/5/2018 16:09
0.04339925,23/5/2018 16:12
0.0020722898,23/5/2018 16:15
-0.027154922,23/5/2018 16:18
-0.049614646,23/5/2018 16:21
-0.01660297,23/5/2018 16:24
-0.030971127,23/5/2018 16:27
-0.04508737,23/5/2018 16:30
-0.040429723,23/5/2018 16:33
-0.054690085,23/5/2018 16:36
-0.022410749,23/5/2018 16:39
-0.051944546,23/5/2018 16:42
-0.046032492,23/5/2018 16:45
-0.014508429,23/5/2018 16:48
-0.033271387,23/5/2018 16:51
0.49527973,23/5/2018 16:54
-0.034056574,23/5/2018 16:57
-0.038795646,23/5/2018 17:00
-0.047315642,23/5/2018 17:03
-0.041699126,23/5/2018 17:06
-0.038112365,23/5/2018 17:09
-0.03462028,23/5/2018 17:12
-0.033269968,23/5/2018 17:15
-0.042179663,23/5/2018 17:18
-0.056941316,23/5/2018 17:21
-0.071047686,23/5/2018 17:24
-0.059390955,23/5/2018 17:27
-0.05769323,23/5/2018 17:30
-0.051720068,23/5/2018 17:33
-0.052532032,23/5/2018 17:36
-0.0474888,23/5/2018 17:39
-0.040205408,23/5/2018 17:42
-0.037361156,23/5/2018 17:45
-0.02656152,23/5/2018 17:48
-0.036567595,23/5/2018 17:51
-0.02446984,23/5/2018 17:54
-0.022496646,23/5/2018 17:57
-0.020690776,23/5/2018 18:00
0.028335784,24/5/2018 6:00
0.03449937,24/5/2018 6:03
0.049806513,24/5/2018 6:06
0.07478664,24/5/2018 6:09
0.08618982,24/5/2018 6:12
0.08140527,24/5/2018 6:15
0.103767335,24/5/2018 6:18
0.11760181,24/5/2018 6:21
0.09179284,24/5/2018 6:24
0.09023615,24/5/2018 6:27
0.11623934,24/5/2018 6:30
0.12810048,24/5/2018 6:33
0.13242048,24/5/2018 6:36
0.16096883,24/5/2018 6:39
0.1814599,24/5/2018 6:42
0.18152452,24/5/2018 6:45
0.19396421,24/5/2018 6:48
0.20315228,24/5/2018 6:51
0.21190071,24/5/2018 6:54
0.22309753,24/5/2018 6:57
0.20894735,24/5/2018 7:00
0.2000202,24/5/2018 7:03
0.18305379,24/5/2018 7:06
0.18059938,24/5/2018 7:09
0.19193302,24/5/2018 7:12
0.19257966,24/5/2018 7:15
0.18403241,24/5/2018 7:18
0.22452493,24/5/2018 7:21
0.26431492,24/5/2018 7:24
0.33620182,24/5/2018 7:27
0.3923577,24/5/2018 7:30
0.45011404,24/5/2018 7:33
0.50667095,24/5/2018 7:36
0.5920792,24/5/2018 7:39
0.6862657,24/5/2018 7:42
0.7412383,24/5/2018 7:45
0.7466949,24/5/2018 7:48
0.76989895,24/5/2018 7:51
0.8870346,24/5/2018 7:54
1.0019504,24/5/2018 7:57
1.1534046,24/5/2018 8:00
1.2691776,24/5/2018 8:03
1.3467115,24/5/2018 8:06
1.337243,24/5/2018 8:09
1.3186097,24/5/2018 8:12
1.1920242,24/5/2018 8:15
1.084821,24/5/2018 8:18
0.99406934,24/5/2018 8:21
0.94906396,24/5/2018 8:24
1.1613488,24/5/2018 8:27
1.2940458,24/5/2018 8:30
1.2780399,24/5/2018 8:33
1.2466419,24/5/2018 8:36
1.2955422,24/5/2018 8:39
1.3233734,24/5/2018 8:42
1.2665014,24/5/2018 8:45
1.2045497,24/5/2018 8:48
1.4023983,24/5/2018 8:51
2.0376272,24/5/2018 8:54
2.1915972,24/5/2018 8:57
1.6935178,24/5/2018 9:00
1.5038768,24/5/2018 9:03
1.407724,24/5/2018 9:06
1.3692205,24/5/2018 9:09
1.4830111,24/5/2018 9:12
1.6446215,24/5/2018 9:15
1.7808425,24/5/2018 9:18
1.9453909,24/5/2018 9:21
2.114774,24/5/2018 9:24
2.423173,24/5/2018 9:27
2.7137089,24/5/2018 9:30
3.0053513,24/5/2018 9:33
3.2892764,24/5/2018 9:36
3.4696949,24/5/2018 9:39
2.1226301,24/5/2018 9:42
0.39431697,24/5/2018 9:45
-0.057103757,24/5/2018 9:48
0.021893453,24/5/2018 9:51
0.24355425,24/5/2018 9:54
0.5220571,24/5/2018 9:57
0.5754334,24/5/2018 10:00
0.65030676,24/5/2018 10:03
1.0823358,24/5/2018 10:06
0.98841244,24/5/2018 10:09
0.94199187,24/5/2018 10:12
0.88869965,24/5/2018 10:15
0.93130827,24/5/2018 10:18
1.0754049,24/5/2018 10:21
0.9972804,24/5/2018 10:24
0.9818078,24/5/2018 10:27
1.0414777,24/5/2018 10:30
1.0050278,24/5/2018 10:33
0.8463383,24/5/2018 10:36
0.8006681,24/5/2018 10:39
0.79780376,24/5/2018 10:42
0.84582186,24/5/2018 10:45
0.87494177,24/5/2018 10:48
0.9281053,24/5/2018 10:51
0.89556044,24/5/2018 10:54
1.0191905,24/5/2018 10:57
1.0979302,24/5/2018 11:00
1.2114344,24/5/2018 11:03
1.3314748,24/5/2018 11:06
1.4482665,24/5/2018 11:09
1.5489906,24/5/2018 11:12
1.7064945,24/5/2018 11:15
1.8466738,24/5/2018 11:18
1.9431766,24/5/2018 11:21
2.0745595,24/5/2018 11:24
2.2894604,24/5/2018 11:27
2.7607298,24/5/2018 11:30
2.6670437,24/5/2018 11:33
2.6962516,24/5/2018 11:36
3.0129347,24/5/2018 11:39
3.1676471,24/5/2018 11:42
3.2496939,24/5/2018 11:45
3.4320114,24/5/2018 11:48
3.291737,24/5/2018 11:51
3.5398083,24/5/2018 11:54
3.6369233,24/5/2018 11:57
3.3074656,24/5/2018 12:00
3.2151737,24/5/2018 12:03
3.0813203,24/5/2018 12:06
3.147349,24/5/2018 12:09
3.1655169,24/5/2018 12:12
3.3085482,24/5/2018 12:15
3.592512,24/5/2018 12:18
4.3148103,24/5/2018 12:21
4.050258,24/5/2018 12:24
3.9043894,24/5/2018 12:27
5.177486,24/5/2018 12:30
4.070914,24/5/2018 12:33
3.832106,24/5/2018 12:36
3.952191,24/5/2018 12:39
3.8109417,24/5/2018 12:42
4.5364466,24/5/2018 12:45
3.881353,24/5/2018 12:48
5.1511087,24/5/2018 12:51
4.5006194,24/5/2018 12:54
4.3478103,24/5/2018 12:57
3.954223,24/5/2018 13:00
3.547233,24/5/2018 13:03
3.4404726,24/5/2018 13:06
3.3531156,24/5/2018 13:09
3.403641,24/5/2018 13:12
3.5159903,24/5/2018 13:15
3.558017,24/5/2018 13:18
3.4777331,24/5/2018 13:21
4.264405,24/5/2018 13:24
4.0512805,24/5/2018 13:27
5.1885448,24/5/2018 13:30
3.664594,24/5/2018 13:33
3.4665399,24/5/2018 13:36
3.5440042,24/5/2018 13:39
3.608156,24/5/2018 13:42
3.480853,24/5/2018 13:45
3.5229926,24/5/2018 13:48
5.118677,24/5/2018 13:51
4.465856,24/5/2018 13:54
5.589108,24/5/2018 13:57
3.6093118,24/5/2018 14:00
4.1600013,24/5/2018 14:03
3.5557384,24/5/2018 14:06
3.7370267,24/5/2018 14:09
5.032221,24/5/2018 14:12
4.860917,24/5/2018 14:15
4.85941,24/5/2018 14:18
4.6623073,24/5/2018 14:21
4.530512,24/5/2018 14:24
4.4789944,24/5/2018 14:27
4.5092373,24/5/2018 14:30
4.4768367,24/5/2018 14:33
4.4126997,24/5/2018 14:36
4.397597,24/5/2018 14:39
4.2867613,24/5/2018 14:42
4.2781053,24/5/2018 14:45
4.320162,24/5/2018 14:48
4.2793565,24/5/2018 14:51
4.2148685,24/5/2018 14:54
4.149819,24/5/2018 14:57
4.1438174,24/5/2018 15:00
4.059008,24/5/2018 15:03
4.018753,24/5/2018 15:06
3.9374242,24/5/2018 15:09
3.8667886,24/5/2018 15:12
3.8084342,24/5/2018 15:15
3.7814577,24/5/2018 15:18
3.6942134,24/5/2018 15:21
3.6394713,24/5/2018 15:24
3.6309168,24/5/2018 15:27
3.5063837,24/5/2018 15:30
3.3104517,24/5/2018 15:33
3.2643921,24/5/2018 15:36
3.2219715,24/5/2018 15:39
3.1022036,24/5/2018 15:42
2.9416275,24/5/2018 15:45
2.8911688,24/5/2018 15:48
2.897356,24/5/2018 15:51
2.8205743,24/5/2018 15:54
2.8067567,24/5/2018 15:57
2.6927063,24/5/2018 16:00
2.6305957,24/5/2018 16:03
2.5172732,24/5/2018 16:06
2.448297,24/5/2018 16:09
2.4145532,24/5/2018 16:12
2.213597,24/5/2018 16:15
2.1227407,24/5/2018 16:18
2.0580928,24/5/2018 16:21
0.5045632,24/5/2018 16:24
0.44838813,24/5/2018 16:27
0.4285781,24/5/2018 16:30
0.41537085,24/5/2018 16:33
0.3840036,24/5/2018 16:36
0.37626103,24/5/2018 16:39
0.4110604,24/5/2018 16:42
0.56694126,24/5/2018 16:45
0.7004873,24/5/2018 16:48
0.7560461,24/5/2018 16:51
0.775656,24/5/2018 16:54
0.7269758,24/5/2018 16:57
0.8235754,24/5/2018 17:00
0.8776963,24/5/2018 17:03
0.77156496,24/5/2018 17:06
0.62881356,24/5/2018 17:09
0.6029641,24/5/2018 17:12
0.5431784,24/5/2018 17:15
0.55579805,24/5/2018 17:18
0.490382,24/5/2018 17:21
0.40632337,24/5/2018 17:24
0.36062527,24/5/2018 17:27
0.3216052,24/5/2018 17:30
0.21461412,24/5/2018 17:33
0.16798916,24/5/2018 17:36
0.16011198,24/5/2018 17:39
0.13196407,24/5/2018 17:42
0.09542116,24/5/2018 17:45
0.015698072,24/5/2018 17:48
0.016278632,24/5/2018 17:51
0.00345538,24/5/2018 17:54
-0.034900934,24/5/2018 17:57
-0.059453674,24/5/2018 18:00
-0.0051135607,25/5/2018 6:00
0.00035651654,25/5/2018 6:03
0.029371247,25/5/2018 6:06
0.035857018,25/5/2018 6:09
0.05207266,25/5/2018 6:12
0.074657954,25/5/2018 6:15
0.12151229,25/5/2018 6:18
0.1390475,25/5/2018 6:21
0.15343846,25/5/2018 6:24
0.1848371,25/5/2018 6:27
0.20357485,25/5/2018 6:30
0.24565762,25/5/2018 6:33
0.26820892,25/5/2018 6:36
0.31947786,25/5/2018 6:39
0.33133236,25/5/2018 6:42
0.35471717,25/5/2018 6:45
0.38827705,25/5/2018 6:48
0.41520214,25/5/2018 6:51
0.47320592,25/5/2018 6:54
0.4850672,25/5/2018 6:57
0.5242733,25/5/2018 7:00
0.57016945,25/5/2018 7:03
0.5963072,25/5/2018 7:06
0.6179529,25/5/2018 7:09
0.66075456,25/5/2018 7:12
0.71691906,25/5/2018 7:15
0.7350702,25/5/2018 7:18
0.9163257,25/5/2018 7:21
0.87513685,25/5/2018 7:24
1.4014304,25/5/2018 7:27
1.5962604,25/5/2018 7:30
1.6996279,25/5/2018 7:33
1.8481241,25/5/2018 7:36
1.9565643,25/5/2018 7:39
1.3674794,25/5/2018 7:42
1.8847938,25/5/2018 7:45
1.2631899,25/5/2018 7:48
1.6606781,25/5/2018 7:51
1.7402362,25/5/2018 7:54
1.11374,25/5/2018 7:57
1.7016996,25/5/2018 8:00
1.3667656,25/5/2018 8:03
1.3011638,25/5/2018 8:06
1.2791779,25/5/2018 8:09
1.7181765,25/5/2018 8:12
1.8472221,25/5/2018 8:15
1.6656182,25/5/2018 8:18
2.3155901,25/5/2018 8:21
2.1085703,25/5/2018 8:24
2.4451776,25/5/2018 8:27
2.5399163,25/5/2018 8:30
2.6714494,25/5/2018 8:33
3.2616122,25/5/2018 8:36
3.1906607,25/5/2018 8:39
3.3042018,25/5/2018 8:42
3.4470525,25/5/2018 8:45
2.223283,25/5/2018 8:48
1.7331641,25/5/2018 8:51
1.3019153,25/5/2018 8:54
1.3843132,25/5/2018 8:57
1.231885,25/5/2018 9:00
0.86445165,25/5/2018 9:03
0.80787313,25/5/2018 9:06
0.7806236,25/5/2018 9:09
0.80952674,25/5/2018 9:12
0.78287727,25/5/2018 9:15
1.2214923,25/5/2018 9:18
3.1938136,25/5/2018 9:21
1.4913919,25/5/2018 9:24
1.497367,25/5/2018 9:27
1.5920225,25/5/2018 9:30
1.6873227,25/5/2018 9:33
2.2507517,25/5/2018 9:36
3.1198938,25/5/2018 9:39
4.5724373,25/5/2018 9:42
2.902957,25/5/2018 9:45
2.7477841,25/5/2018 9:48
1.898298,25/5/2018 9:51
1.8475438,25/5/2018 9:54
2.8196764,25/5/2018 9:57
1.3341347,25/5/2018 10:00
1.22031,25/5/2018 10:03
1.2387528,25/5/2018 10:06
1.0539964,25/5/2018 10:09
1.1238525,25/5/2018 10:12
1.3793023,25/5/2018 10:15
1.7179767,25/5/2018 10:18
2.87068,25/5/2018 10:21
3.1966996,25/5/2018 10:24
2.2034771,25/5/2018 10:27
1.9015378,25/5/2018 10:30
2.4752905,25/5/2018 10:33
2.2485855,25/5/2018 10:36
1.9241474,25/5/2018 10:39
2.519197,25/5/2018 10:42
2.4664848,25/5/2018 10:45
2.268478,25/5/2018 10:48
2.9860163,25/5/2018 10:51
3.1080706,25/5/2018 10:54
3.6965847,25/5/2018 10:57
2.6015673,25/5/2018 11:00
2.9897032,25/5/2018 11:03
2.683435,25/5/2018 11:06
3.2842638,25/5/2018 11:09
5.230713,25/5/2018 11:12
5.6505346,25/5/2018 11:15
5.5763083,25/5/2018 11:18
5.6380277,25/5/2018 11:21
5.5332894,25/5/2018 11:24
5.5963073,25/5/2018 11:27
5.5715637,25/5/2018 11:30
5.8388805,25/5/2018 11:33
4.1710796,25/5/2018 11:36
2.2136369,25/5/2018 11:39
2.4611762,25/5/2018 11:42
3.3920822,25/5/2018 11:45
4.023811,25/5/2018 11:48
4.6747956,25/5/2018 11:51
3.5509932,25/5/2018 11:54
2.464414,25/5/2018 11:57
3.0922925,25/5/2018 12:00
3.6880572,25/5/2018 12:03
4.2567263,25/5/2018 12:06
4.8013763,25/5/2018 12:09
4.1437516,25/5/2018 12:12
4.887079,25/5/2018 12:15
3.5336893,25/5/2018 12:18
2.1263926,25/5/2018 12:21
3.6278303,25/5/2018 12:24
4.828178,25/5/2018 12:27
5.5490756,25/5/2018 12:30
5.257425,25/5/2018 12:33
3.7494252,25/5/2018 12:36
2.93403,25/5/2018 12:39
4.517694,25/5/2018 12:42
5.8765054,25/5/2018 12:45
5.634296,25/5/2018 12:48
5.0938225,25/5/2018 12:51
5.0615473,25/5/2018 12:54
5.321935,25/5/2018 12:57
5.3915095,25/5/2018 13:00
5.1681857,25/5/2018 13:03
5.0387573,25/5/2018 13:06
5.318077,25/5/2018 13:09
5.3894143,25/5/2018 13:12
3.6783383,25/5/2018 13:15
1.6632537,25/5/2018 13:18
1.5886937,25/5/2018 13:21
1.5291308,25/5/2018 13:24
1.4594911,25/5/2018 13:27
1.373823,25/5/2018 13:30
1.3400478,25/5/2018 13:33
1.3064548,25/5/2018 13:36
1.2981654,25/5/2018 13:39
1.2538577,25/5/2018 13:42
1.2245035,25/5/2018 13:45
1.211526,25/5/2018 13:48
1.1802692,25/5/2018 13:51
1.1306094,25/5/2018 13:54
1.1080283,25/5/2018 13:57
1.0986584,25/5/2018 14:00
1.0954437,25/5/2018 14:03
1.0749454,25/5/2018 14:06
1.0721047,25/5/2018 14:09
1.0532894,25/5/2018 14:12
1.0379246,25/5/2018 14:15
1.0500495,25/5/2018 14:18
1.053911,25/5/2018 14:21
1.0660211,25/5/2018 14:24
1.13278,25/5/2018 14:27
1.0959158,25/5/2018 14:30
1.1018448,25/5/2018 14:33
1.080509,25/5/2018 14:36
1.0582819,25/5/2018 14:39
1.1070844,25/5/2018 14:42
1.2084656,25/5/2018 14:45
1.3855999,25/5/2018 14:48
1.4897579,25/5/2018 14:51
1.9482466,25/5/2018 14:54
2.2776988,25/5/2018 14:57
2.5085633,25/5/2018 15:00
2.7682543,25/5/2018 15:03
2.6306722,25/5/2018 15:06
2.0289788,25/5/2018 15:09
2.433697,25/5/2018 15:12
2.740427,25/5/2018 15:15
3.1761568,25/5/2018 15:18
4.2696676,25/5/2018 15:21
4.6875033,25/5/2018 15:24
4.8420734,25/5/2018 15:27
4.5333247,25/5/2018 15:30
4.0712395,25/5/2018 15:33
3.8190079,25/5/2018 15:36
4.308943,25/5/2018 15:39
2.7121391,25/5/2018 15:42
1.2842739,25/5/2018 15:45
1.0768113,25/5/2018 15:48
0.9760311,25/5/2018 15:51
0.85135317,25/5/2018 15:54
0.7907953,25/5/2018 15:57
0.7140207,25/5/2018 16:00
0.6970922,25/5/2018 16:03
0.63062066,25/5/2018 16:06
0.5851191,25/5/2018 16:09
0.5536552,25/5/2018 16:12
0.4694397,25/5/2018 16:15
0.3936861,25/5/2018 16:18
0.4015084,25/5/2018 16:21
0.3635606,25/5/2018 16:24
0.3446007,25/5/2018 16:27
0.37706852,25/5/2018 16:30
0.34468195,25/5/2018 16:33
0.32150212,25/5/2018 16:36
0.33320478,25/5/2018 16:39
0.32999966,25/5/2018 16:42
0.307472,25/5/2018 16:45
0.29079765,25/5/2018 16:48
0.27765563,25/5/2018 16:51
0.262045,25/5/2018 16:54
0.24991335,25/5/2018 16:57
0.2511104,25/5/2018 17:00
0.18802516,25/5/2018 17:03
0.17832899,25/5/2018 17:06
0.21512628,25/5/2018 17:09
0.22009505,25/5/2018 17:12
0.21990398,25/5/2018 17:15
0.22419971,25/5/2018 17:18
0.26735842,25/5/2018 17:21
0.2771855,25/5/2018 17:24
0.3189322,25/5/2018 17:27
0.2965341,25/5/2018 17:30
0.33221686,25/5/2018 17:33
0.37513465,25/5/2018 17:36
0.421852,25/5/2018 17:39
0.44471082,25/5/2018 17:42
0.49310067,25/5/2018 17:45
0.5260704,25/5/2018 17:48
0.54738295,25/5/2018 17:51
0.5428227,25/5/2018 17:54
0.49479297,25/5/2018 17:57
0.4032178,25/5/2018 18:00
-0.01520551,26/5/2018 6:00
0.003590144,26/5/2018 6:03
0.025635568,26/5/2018 6:06
0.041372336,26/5/2018 6:09
0.062426798,26/5/2018 6:12
0.07015863,26/5/2018 6:15
0.06808762,26/5/2018 6:18
0.06623442,26/5/2018 6:21
0.06328177,26/5/2018 6:24
0.111493856,26/5/2018 6:27
0.13565621,26/5/2018 6:30
0.17102057,26/5/2018 6:33
0.21170014,26/5/2018 6:36
0.21845493,26/5/2018 6:39
0.26371333,26/5/2018 6:42
0.26301932,26/5/2018 6:45
0.30307943,26/5/2018 6:48
0.3224376,26/5/2018 6:51
0.36996666,26/5/2018 6:54
0.40767458,26/5/2018 6:57
0.43407652,26/5/2018 7:00
0.48242083,26/5/2018 7:03
0.5136017,26/5/2018 7:06
0.53718156,26/5/2018 7:09
0.5614344,26/5/2018 7:12
0.6071215,26/5/2018 7:15
0.63207936,26/5/2018 7:18
0.6585391,26/5/2018 7:21
0.7041453,26/5/2018 7:24
0.70476246,26/5/2018 7:27
0.6837073,26/5/2018 7:30
0.73251635,26/5/2018 7:33
0.76956624,26/5/2018 7:36
0.7749331,26/5/2018 7:39
0.8522483,26/5/2018 7:42
0.9022754,26/5/2018 7:45
0.95010847,26/5/2018 7:48
1.0471371,26/5/2018 7:51
1.059731,26/5/2018 7:54
1.0462341,26/5/2018 7:57
1.1051283,26/5/2018 8:00
1.1263098,26/5/2018 8:03
1.2074205,26/5/2018 8:06
1.6883087,26/5/2018 8:09
1.4303977,26/5/2018 8:12
1.5457226,26/5/2018 8:15
1.5809216,26/5/2018 8:18
1.68364,26/5/2018 8:21
1.691433,26/5/2018 8:24
1.7078208,26/5/2018 8:27
1.655043,26/5/2018 8:30
1.8102438,26/5/2018 8:33
1.8231223,26/5/2018 8:36
2.0296147,26/5/2018 8:39
2.768339,26/5/2018 8:42
2.2266912,26/5/2018 8:45
1.8469224,26/5/2018 8:48
2.8377473,26/5/2018 8:51
3.7598631,26/5/2018 8:54
3.565269,26/5/2018 8:57
2.4594612,26/5/2018 9:00
2.4541874,26/5/2018 9:03
4.559116,26/5/2018 9:06
3.0873983,26/5/2018 9:09
3.569,26/5/2018 9:12
2.7135494,26/5/2018 9:15
3.1139224,26/5/2018 9:18
2.3933992,26/5/2018 9:21
2.1041234,26/5/2018 9:24
1.6922427,26/5/2018 9:27
1.5148431,26/5/2018 9:30
1.4195602,26/5/2018 9:33
2.3533368,26/5/2018 9:36
2.128877,26/5/2018 9:39
2.5118945,26/5/2018 9:42
2.7291024,26/5/2018 9:45
4.255424,26/5/2018 9:48
3.2539403,26/5/2018 9:51
3.0941296,26/5/2018 9:54
1.9460267,26/5/2018 9:57
1.9097158,26/5/2018 10:00
2.6933396,26/5/2018 10:03
3.1122127,26/5/2018 10:06
2.3482487,26/5/2018 10:09
1.689555,26/5/2018 10:12
1.5727404,26/5/2018 10:15
1.4814059,26/5/2018 10:18
1.4628081,26/5/2018 10:21
1.4802349,26/5/2018 10:24
1.5545793,26/5/2018 10:27
1.6645399,26/5/2018 10:30
1.6731818,26/5/2018 10:33
1.7370732,26/5/2018 10:36
1.7667005,26/5/2018 10:39
1.9285543,26/5/2018 10:42
2.0565245,26/5/2018 10:45
